capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Mean Gower Distance
1099.0,0.0,1.0,1092.34,0.89,0.9,0.9,0.01,0.1332
2060.0,6.0,2.0,,,,,,
2455.0,7.0,0.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
2863.0,0.0,0.0,1069.4,0.81,0.83,0.82,0.02,0.0241
7616,8.0,0.0,,,,,,
,,,,,,,,
2968.0,0.0,0.0,,,,,,
8760,0.0,5.0,,,,,,
1384.0,2.0,1.0,1083.09,0.94,0.96,0.95,0.02,0.0883
-380.0,4.0,0.0,,,,,,
,,,,,,,,
5163.0,3.0,1.0,,,,,,
2577.0,2.0,1.0,,,,,,
8291,8.0,0.0,1075.83,0.95,0.97,0.96,0.02,0.1645
567.0,6.0,2.0,,,,,,
,,,,,,,,
4293.0,9.0,0.0,,,,,,
4471.0,3.0,0.0,,,,,,
8300,-1.0,0.0,1096.46,0.95,0.97,0.96,0.02,0.1068
4439.0,4.0,1.0,,,,,,
1222.0,8.0,1.0,,,,,,
,,,,,,,,
5703.0,4.0,1.0,,,,,,
2300.0,-3.0,3.0,,,,,,
9180,4.0,0.0,1076.8,0.96,0.98,0.97,0.02,0.1561
949.0,3.0,1.0,,,,,,
,,,,,,,,
5278.0,14.0,9.0,,,,,,
7886,1.0,1.0,,,,,,
5055.0,9.0,5.0,1070.96,0.85,0.85,0.85,0.0,0.1688
4648.0,14.0,3.0,,,,,,
,,,,,,,,
8246,2.0,2.0,,,,,,
7156.0,3.0,0.0,,,,,,
2450.0,1.0,3.0,1078.41,0.9,0.94,0.92,0.04,0.1058
3605.0,7.0,0.0,,,,,,
,,,,,,,,
872.0,14.0,1.0,,,,,,
9445,4.0,4.0,,,,,,
6231.0,10.0,10.0,1072.07,0.95,0.98,0.96,0.03,0.1622
6770.0,13.0,6.0,,,,,,
,,,,,,,,
445.0,12.0,5.0,,,,,,
9052,22.0,1.0,,,,,,
6753.0,7.0,1.0,1075.8,0.98,1.0,0.99,0.02,0.2007
2570.0,1.0,4.0,,,,,,
,,,,,,,,
3568.0,0.0,4.0,,,,,,
10336,7.0,3.0,1056.91,0.96,0.98,0.97,0.02,0.1675
,,,,,,,,
7961,0.0,0.0,,,,,,
2964.0,5.0,0.0,1062.84,0.88,0.88,0.88,0.0,0.0267
,,,,,,,,
956.0,3.0,3.0,,,,,,
2155.0,3.0,1.0,,,,,,
2781.0,5.0,1.0,1093.18,0.94,0.96,0.95,0.02,0.1613
9833,-1.0,1.0,,,,,,
0.0,3.0,0.0,,,,,,
,,,,,,,,
687.0,9.0,2.0,,,,,,
2662.0,3.0,0.0,,,,,,
2993.0,0.0,1.0,1092.69,0.89,0.91,0.9,0.02,0.1162
2867.0,0.0,4.0,,,,,,
7740,3.0,0.0,,,,,,
,,,,,,,,
8173,4.0,0.0,,,,,,
6016.0,7.0,3.0,,,,,,
6231.0,6.0,1.0,1075.9,0.92,0.95,0.94,0.03,0.158
5085.0,5.0,3.0,,,,,,
,,,,,,,,
3066.0,2.0,5.0,,,,,,
5102.0,0.0,1.0,,,,,,
2649.0,9.0,4.0,1089.42,0.89,0.92,0.91,0.03,0.1826
4984.0,1.0,2.0,,,,,,
7984,9.0,1.0,,,,,,
,,,,,,,,
5371.0,1.0,0.0,,,,,,
8954,0.0,0.0,1071.4,0.96,0.97,0.96,0.01,0.0652
5719.0,1.0,4.0,,,,,,
,,,,,,,,
4711.0,0.0,2.0,,,,,,
5177.0,2.0,4.0,,,,,,
1621.0,5.0,5.0,1075.12,0.93,0.96,0.95,0.03,0.1619
8103,14.0,4.0,,,,,,
,,,,,,,,
2974.0,0.0,6.0,,,,,,
5216.0,6.0,5.0,,,,,,
2915.0,3.0,3.0,1077.58,0.96,0.98,0.97,0.02,0.1622
8531,11.0,1.0,,,,,,
,,,,,,,,
2172.0,-2.0,4.0,,,,,,
4064.0,4.0,0.0,,,,,,
5200.0,-3.0,0.0,1099.72,0.98,0.99,0.98,0.01,0.0736
1534.0,0.0,5.0,,,,,,
9856,11.0,0.0,,,,,,
,,,,,,,,
833.0,15.0,7.0,,,,,,
5670.0,1.0,3.0,,,,,,
3997.0,7.0,2.0,1072.4,0.89,0.94,0.92,0.05,0.1862
8028,13.0,1.0,,,,,,
,,,,,,,,
0.0,6.0,0.0,,,,,,
2772.0,3.0,2.0,,,,,,
2023.0,8.0,2.0,1076.9,0.95,0.98,0.96,0.03,0.1481
9894,4.0,3.0,,,,,,
,,,,,,,,
2800.0,12.0,4.0,,,,,,
5490.0,17.0,3.0,,,,,,
4356.0,13.0,1.0,1093.7,0.96,0.97,0.96,0.01,0.1721
2146.0,5.0,2.0,,,,,,
8540,2.0,0.0,,,,,,
,,,,,,,,
7257.0,8.0,3.0,,,,,,
7994,2.0,2.0,,,,,,
4355.0,11.0,1.0,1086.63,0.86,0.87,0.86,0.01,0.2034
3039.0,3.0,4.0,,,,,,
6984.0,10.0,1.0,,,,,,
,,,,,,,,
2076.0,8.0,5.0,,,,,,
7476.0,4.0,1.0,,,,,,
8841,2.0,2.0,1091.15,0.94,0.97,0.95,0.03,0.192
4638.0,3.0,2.0,,,,,,
6081.0,0.0,1.0,,,,,,
,,,,,,,,
2694.0,3.0,2.0,,,,,,
7847,5.0,0.0,1068.92,0.9,0.92,0.91,0.02,0.1299
2974.0,3.0,3.0,,,,,,
,,,,,,,,
5281.0,4.0,10.0,,,,,,
3106.0,9.0,4.0,,,,,,
2380.0,5.0,5.0,1092.06,0.88,0.9,0.89,0.02,0.1178
7796,5.0,4.0,,,,,,
6799.0,12.0,0.0,,,,,,
,,,,,,,,
5250.0,6.0,0.0,,,,,,
9342,6.0,0.0,1064.2,0.97,0.98,0.97,0.01,0.0447
,,,,,,,,
1727.0,4.0,5.0,,,,,,
3318.0,2.0,2.0,1068.92,0.95,0.98,0.96,0.03,0.1715
9664,4.0,2.0,,,,,,
,,,,,,,,
7803,0.0,0.0,,,,,,
0.0,5.0,0.0,,,,,,
0.0,3.0,0.0,1079.97,0.88,0.88,0.88,0.0,0.0164
1636.0,2.0,0.0,,,,,,
,,,,,,,,
2715.0,0.0,0.0,,,,,,
135.0,1.0,4.0,1070.53,0.9,0.94,0.92,0.04,0.0786
8160,2.0,7.0,,,,,,
,,,,,,,,
2387.0,18.0,6.0,,,,,,
9196,5.0,4.0,,,,,,
5612.0,10.0,7.0,1092.12,0.95,0.98,0.96,0.03,0.1837
1918.0,10.0,1.0,,,,,,
3713.0,15.0,1.0,,,,,,
,,,,,,,,
2881.0,12.0,2.0,,,,,,
3385.0,1.0,3.0,,,,,,
8720,4.0,1.0,1077.05,0.95,0.98,0.96,0.03,0.1572
3026.0,5.0,0.0,,,,,,
,,,,,,,,
2446.0,0.0,0.0,,,,,,
2845.0,0.0,0.0,1070.6,0.91,0.93,0.92,0.02,0.0225
7856,7.0,0.0,,,,,,
,,,,,,,,
7138.0,3.0,4.0,,,,,,
2874.0,5.0,2.0,,,,,,
9679,6.0,4.0,1075.52,0.95,0.98,0.96,0.03,0.1878
5637.0,7.0,1.0,,,,,,
,,,,,,,,
1169.0,7.0,2.0,,,,,,
3631.0,8.0,3.0,,,,,,
5187.0,7.0,2.0,1092.6,0.96,0.98,0.97,0.02,0.1951
1697.0,5.0,2.0,,,,,,
8418,11.0,3.0,,,,,,
,,,,,,,,
7002.0,2.0,6.0,,,,,,
7537.0,10.0,5.0,,,,,,
4872.0,7.0,3.0,1092.58,0.9,0.92,0.91,0.02,0.1295
2128.0,5.0,4.0,,,,,,
7985,5.0,0.0,,,,,,
,,,,,,,,
431.0,8.0,4.0,,,,,,
4585.0,1.0,2.0,,,,,,
6912.0,4.0,0.0,1093.44,0.93,0.96,0.95,0.03,0.1462
4163.0,2.0,4.0,,,,,,
8318,1.0,1.0,,,,,,
,,,,,,,,
1367.0,9.0,1.0,,,,,,
2993.0,3.0,0.0,1062.83,0.89,0.92,0.91,0.03,0.1609
8016,8.0,1.0,,,,,,
,,,,,,,,
2988.0,2.0,0.0,,,,,,
9215,0.0,0.0,1078.04,0.96,0.97,0.96,0.01,0.0181
0.0,2.0,0.0,,,,,,
,,,,,,,,
8333,-2.0,1.0,,,,,,
5795.0,2.0,1.0,,,,,,
1196.0,3.0,1.0,1075.85,0.93,0.96,0.95,0.03,0.1636
4710.0,1.0,0.0,,,,,,
,,,,,,,,
4176.0,7.0,3.0,,,,,,
2419.0,0.0,1.0,1063.98,0.97,1.0,0.98,0.03,0.2162
9621,16.0,1.0,,,,,,
,,,,,,,,
0.0,2.0,0.0,,,,,,
9483,5.0,1.0,,,,,,
4890.0,2.0,1.0,1075.89,0.95,0.98,0.96,0.03,0.163
2989.0,1.0,1.0,,,,,,
,,,,,,,,
4442.0,0.0,6.0,,,,,,
4521.0,8.0,2.0,,,,,,
7923,6.0,3.0,1070.64,0.88,0.91,0.9,0.03,0.1816
3292.0,10.0,1.0,,,,,,
,,,,,,,,
2559.0,1.0,5.0,,,,,,
7548.0,9.0,0.0,,,,,,
8315,10.0,3.0,1096.91,0.96,0.98,0.97,0.02,0.1088
1779.0,3.0,4.0,,,,,,
3306.0,6.0,0.0,,,,,,
,,,,,,,,
9083,6.0,5.0,,,,,,
7040.0,0.0,3.0,1067.91,0.95,0.98,0.96,0.03,0.1143
4019.0,3.0,0.0,,,,,,
,,,,,,,,
672.0,7.0,4.0,,,,,,
8901,5.0,1.0,,,,,,
2740.0,2.0,3.0,1091.66,0.95,0.98,0.96,0.03,0.1929
6259.0,0.0,1.0,,,,,,
2941.0,6.0,1.0,,,,,,
,,,,,,,,
0.0,6.0,0.0,,,,,,
7754,-2.0,2.0,,,,,,
2173.0,3.0,1.0,1078.24,0.84,0.84,0.84,0.0,0.1592
5423.0,3.0,1.0,,,,,,
,,,,,,,,
3435.0,3.0,1.0,,,,,,
2982.0,5.0,2.0,,,,,,
2946.0,5.0,5.0,1092.8,0.94,0.97,0.95,0.03,0.159
8404,2.0,1.0,,,,,,
-593.0,13.0,0.0,,,,,,
,,,,,,,,
1951.0,12.0,1.0,,,,,,
7871,5.0,2.0,1064.47,0.88,0.9,0.89,0.02,0.1555
4384.0,3.0,0.0,,,,,,
,,,,,,,,
2241.0,3.0,3.0,,,,,,
7887,0.0,1.0,1052.59,0.85,0.85,0.85,0.0,0.1868
,,,,,,,,
2779.0,7.0,1.0,,,,,,
2907.0,0.0,3.0,,,,,,
6554.0,0.0,3.0,1092.76,0.96,0.98,0.97,0.02,0.1919
2812.0,3.0,1.0,,,,,,
10353,5.0,2.0,,,,,,
,,,,,,,,
9212,5.0,4.0,,,,,,
2962.0,1.0,3.0,,,,,,
2959.0,0.0,0.0,1095.71,0.95,0.98,0.96,0.03,0.1118
2770.0,4.0,1.0,,,,,,
4133.0,0.0,0.0,,,,,,
,,,,,,,,
2076.0,3.0,1.0,,,,,,
5837.0,5.0,1.0,,,,,,
8095,3.0,0.0,1091.85,0.92,0.94,0.93,0.02,0.166
5055.0,3.0,3.0,,,,,,
2753.0,0.0,1.0,,,,,,
,,,,,,,,
1574.0,17.0,1.0,,,,,,
9748,9.0,2.0,1063.62,0.96,0.98,0.97,0.02,0.2345
5716.0,6.0,1.0,,,,,,
,,,,,,,,
8265,3.0,2.0,,,,,,
4477.0,2.0,7.0,1062.8,0.91,0.96,0.94,0.05,0.1725
4378.0,14.0,2.0,,,,,,
,,,,,,,,
4798.0,23.0,5.0,,,,,,
6543.0,10.0,0.0,,,,,,
8134,6.0,3.0,1073.75,0.91,0.95,0.93,0.04,0.16
2250.0,1.0,1.0,,,,,,
,,,,,,,,
2732.0,8.0,2.0,,,,,,
8038,6.0,4.0,,,,,,
5334.0,6.0,1.0,1089.01,0.91,0.95,0.93,0.04,0.2028
1706.0,13.0,2.0,,,,,,
3339.0,2.0,1.0,,,,,,
,,,,,,,,
0.0,6.0,0.0,,,,,,
0.0,3.0,0.0,1067.83,0.92,0.96,0.94,0.04,0.0811
8289,6.0,2.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
7939,8.0,2.0,1074.24,0.89,0.92,0.91,0.03,0.0863
0.0,9.0,0.0,,,,,,
,,,,,,,,
2376.0,2.0,0.0,,,,,,
2010.0,0.0,1.0,1067.51,0.9,0.94,0.92,0.04,0.1431
8217,2.0,1.0,,,,,,
,,,,,,,,
0.0,11.0,0.0,,,,,,
8183,6.0,1.0,,,,,,
4569.0,7.0,4.0,1091.82,0.91,0.95,0.93,0.04,0.1466
4567.0,0.0,5.0,,,,,,
3427.0,2.0,2.0,,,,,,
,,,,,,,,
1794.0,7.0,2.0,,,,,,
5536.0,2.0,0.0,,,,,,
4143.0,4.0,0.0,1097.6,0.96,0.98,0.97,0.02,0.0949
7494.0,6.0,3.0,,,,,,
8801,3.0,0.0,,,,,,
,,,,,,,,
2989.0,6.0,0.0,,,,,,
4758.0,6.0,0.0,1076.45,0.94,0.96,0.95,0.02,0.096
10409,0.0,1.0,,,,,,
,,,,,,,,
2980.0,4.0,1.0,,,,,,
8831,4.0,1.0,,,,,,
2977.0,3.0,2.0,1075.0,0.95,0.98,0.96,0.03,0.1602
1743.0,3.0,0.0,,,,,,
,,,,,,,,
7710.0,2.0,0.0,,,,,,
7118.0,8.0,4.0,,,,,,
6793.0,8.0,2.0,1086.5,0.83,0.82,0.82,0.01,0.162
2784.0,3.0,3.0,,,,,,
7251.0,5.0,1.0,,,,,,
,,,,,,,,
1836.0,2.0,4.0,,,,,,
1887.0,3.0,3.0,,,,,,
7894,3.0,5.0,1090.22,0.87,0.89,0.88,0.02,0.1435
4956.0,5.0,1.0,,,,,,
6082.0,13.0,0.0,,,,,,
,,,,,,,,
2978.0,4.0,2.0,,,,,,
8019,0.0,1.0,,,,,,
2229.0,0.0,1.0,1079.18,0.85,0.85,0.85,0.0,0.1515
0.0,3.0,0.0,,,,,,
,,,,,,,,
2521.0,8.0,1.0,,,,,,
7540.0,12.0,4.0,,,,,,
2865.0,8.0,2.0,1093.16,0.95,0.97,0.96,0.02,0.1727
5710.0,1.0,0.0,,,,,,
9845,3.0,1.0,,,,,,
,,,,,,,,
4181.0,5.0,7.0,,,,,,
8094,0.0,1.0,,,,,,
6994.0,0.0,1.0,1071.05,0.89,0.93,0.91,0.04,0.1825
4502.0,2.0,1.0,,,,,,
,,,,,,,,
8594,2.0,0.0,1057.01,0.96,0.97,0.96,0.01,0.0354
,,,,,,,,
2985.0,8.0,2.0,,,,,,
7927,4.0,0.0,,,,,,
3239.0,4.0,2.0,1076.75,0.89,0.91,0.9,0.02,0.1153
7125.0,2.0,0.0,,,,,,
,,,,,,,,
10029,2.0,1.0,,,,,,
1739.0,3.0,1.0,,,,,,
6735.0,-2.0,1.0,1076.3,0.94,0.97,0.95,0.03,0.1665
1961.0,4.0,0.0,,,,,,
,,,,,,,,
1919.0,5.0,1.0,,,,,,
8397,8.0,3.0,1068.31,0.96,0.98,0.97,0.02,0.149
1469.0,10.0,0.0,,,,,,
,,,,,,,,
2324.0,4.0,4.0,,,,,,
6709.0,2.0,5.0,,,,,,
5264.0,13.0,4.0,1094.45,0.96,0.98,0.97,0.02,0.158
8274,9.0,8.0,,,,,,
5926.0,11.0,2.0,,,,,,
,,,,,,,,
1611.0,2.0,3.0,,,,,,
4676.0,14.0,1.0,,,,,,
4587.0,2.0,10.0,1077.64,0.96,0.98,0.97,0.02,0.1636
8549,11.0,4.0,,,,,,
,,,,,,,,
2356.0,3.0,2.0,,,,,,
8561,3.0,1.0,,,,,,
362.0,2.0,0.0,1085.5,0.94,0.97,0.95,0.03,0.1049
0.0,1.0,0.0,,,,,,
,,,,,,,,
2998.0,3.0,1.0,,,,,,
8664,1.0,3.0,,,,,,
3593.0,0.0,0.0,1079.39,0.94,0.97,0.95,0.03,0.0994
0.0,1.0,0.0,,,,,,
,,,,,,,,
1151.0,12.0,6.0,,,,,,
2999.0,12.0,9.0,,,,,,
7949,0.0,0.0,1092.34,0.88,0.88,0.88,0.0,0.1211
1815.0,2.0,3.0,,,,,,
1256.0,11.0,2.0,,,,,,
,,,,,,,,
4360.0,5.0,0.0,,,,,,
2998.0,3.0,1.0,,,,,,
4958.0,3.0,1.0,1089.84,0.9,0.94,0.92,0.04,0.1753
8215,2.0,1.0,,,,,,
5041.0,0.0,1.0,,,,,,
,,,,,,,,
1420.0,3.0,1.0,,,,,,
0.0,12.0,0.0,,,,,,
8667,6.0,2.0,1095.25,0.95,0.97,0.96,0.02,0.131
4900.0,0.0,0.0,,,,,,
2329.0,3.0,2.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
2979.0,3.0,0.0,1063.38,0.75,0.76,0.76,0.01,0.0836
7623,9.0,2.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
8089,11.0,2.0,,,,,,
4288.0,1.0,1.0,1073.35,0.92,0.96,0.94,0.04,0.1667
5401.0,12.0,2.0,,,,,,
,,,,,,,,
3202.0,8.0,3.0,,,,,,
5728.0,13.0,3.0,,,,,,
9174,2.0,3.0,1093.32,0.94,0.97,0.95,0.03,0.1486
1105.0,6.0,5.0,,,,,,
6869.0,8.0,0.0,,,,,,
,,,,,,,,
3382.0,2.0,4.0,,,,,,
1694.0,9.0,0.0,,,,,,
8120,2.0,3.0,1074.89,0.9,0.94,0.92,0.04,0.137
7500.0,8.0,3.0,,,,,,
,,,,,,,,
6515.0,17.0,6.0,,,,,,
8009,2.0,2.0,,,,,,
4346.0,9.0,1.0,1070.57,0.86,0.87,0.86,0.01,0.197
5122.0,4.0,2.0,,,,,,
,,,,,,,,
5723.0,7.0,5.0,,,,,,
5924.0,9.0,5.0,,,,,,
1547.0,6.0,4.0,1093.32,0.96,0.98,0.97,0.02,0.1805
3071.0,7.0,2.0,,,,,,
8325,13.0,1.0,,,,,,
,,,,,,,,
8054,0.0,0.0,,,,,,
4873.0,0.0,0.0,1078.82,0.91,0.94,0.93,0.03,0.0166
0.0,2.0,0.0,,,,,,
,,,,,,,,
2910.0,0.0,2.0,,,,,,
8342,4.0,2.0,,,,,,
2345.0,7.0,1.0,1093.21,0.95,0.98,0.96,0.03,0.1618
2816.0,4.0,2.0,,,,,,
2783.0,4.0,0.0,,,,,,
,,,,,,,,
3054.0,11.0,2.0,,,,,,
5849.0,15.0,5.0,,,,,,
5303.0,2.0,0.0,1079.2,0.95,0.97,0.96,0.02,0.1485
9502,3.0,3.0,,,,,,
,,,,,,,,
2925.0,8.0,1.0,,,,,,
3312.0,9.0,2.0,,,,,,
2897.0,12.0,3.0,1092.91,0.97,0.98,0.97,0.01,0.1988
1908.0,10.0,3.0,,,,,,
9487,10.0,4.0,,,,,,
,,,,,,,,
131.0,2.0,1.0,,,,,,
4706.0,6.0,2.0,,,,,,
7951,8.0,1.0,1088.07,0.89,0.92,0.91,0.03,0.2097
7028.0,8.0,4.0,,,,,,
5966.0,23.0,3.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
2913.0,0.0,2.0,,,,,,
142.0,0.0,0.0,1096.48,0.93,0.96,0.95,0.03,0.0854
5315.0,0.0,0.0,,,,,,
9228,-2.0,1.0,,,,,,
,,,,,,,,
5862.0,9.0,4.0,,,,,,
7555.0,13.0,10.0,1047.7,0.78,0.77,0.78,0.01,0.1405
,,,,,,,,
8095,5.0,4.0,1043.07,0.9,0.95,0.93,0.05,0.166
,,,,,,,,
2998.0,8.0,1.0,,,,,,
2875.0,3.0,1.0,1067.63,0.96,0.97,0.96,0.01,0.1547
10072,0.0,0.0,,,,,,
,,,,,,,,
8331,0.0,3.0,,,,,,
1697.0,3.0,1.0,1054.27,0.93,0.96,0.95,0.03,0.1866
,,,,,,,,
2145.0,11.0,5.0,,,,,,
4734.0,14.0,4.0,,,,,,
2996.0,12.0,4.0,1077.43,0.96,0.97,0.96,0.01,0.1358
8471,3.0,0.0,,,,,,
,,,,,,,,
5171.0,8.0,2.0,,,,,,
7708,5.0,5.0,,,,,,
5315.0,4.0,2.0,1084.0,0.8,0.82,0.81,0.02,0.1911
7477.0,0.0,1.0,,,,,,
2169.0,0.0,1.0,,,,,,
,,,,,,,,
0.0,4.0,0.0,,,,,,
7811,3.0,1.0,,,,,,
1828.0,7.0,5.0,1092.8,0.86,0.88,0.87,0.02,0.0811
2835.0,5.0,0.0,,,,,,
0.0,3.0,0.0,,,,,,
,,,,,,,,
9524,14.0,4.0,,,,,,
7187.0,3.0,3.0,,,,,,
2112.0,0.0,2.0,1079.37,0.97,0.98,0.97,0.01,0.1476
2990.0,9.0,0.0,,,,,,
,,,,,,,,
1868.0,5.0,1.0,,,,,,
7499.0,3.0,1.0,,,,,,
4630.0,10.0,4.0,1074.8,0.94,0.97,0.95,0.03,0.2021
9062,3.0,2.0,,,,,,
,,,,,,,,
2671.0,3.0,2.0,,,,,,
8474,12.0,1.0,,,,,,
0.0,5.0,0.0,1097.58,0.96,0.98,0.97,0.02,0.0954
0.0,3.0,0.0,,,,,,
0.0,3.0,0.0,,,,,,
,,,,,,,,
2854.0,2.0,4.0,,,,,,
7704,15.0,3.0,,,,,,
4424.0,6.0,0.0,1087.25,0.82,0.87,0.84,0.05,0.129
6747.0,8.0,2.0,,,,,,
2247.0,9.0,0.0,,,,,,
,,,,,,,,
1373.0,0.0,0.0,,,,,,
7940,0.0,2.0,1066.64,0.85,0.85,0.85,0.0,0.1274
2535.0,4.0,2.0,,,,,,
,,,,,,,,
7834,14.0,5.0,,,,,,
5626.0,8.0,0.0,1067.21,0.9,0.95,0.93,0.05,0.0788
4375.0,0.0,0.0,,,,,,
,,,,,,,,
8783,12.0,3.0,,,,,,
6055.0,18.0,1.0,,,,,,
2754.0,7.0,1.0,1091.36,0.97,0.98,0.97,0.01,0.2299
7506.0,4.0,1.0,,,,,,
6926.0,4.0,1.0,,,,,,
,,,,,,,,
6942.0,9.0,2.0,,,,,,
2187.0,0.0,1.0,,,,,,
5900.0,0.0,1.0,1073.8,0.93,0.96,0.95,0.03,0.2084
8355,0.0,1.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
7746,0.0,0.0,,,,,,
2989.0,3.0,0.0,1087.66,0.88,0.88,0.88,0.0,0.0149
0.0,1.0,0.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
0.0,3.0,0.0,1078.03,0.96,0.97,0.96,0.01,0.0196
8490,3.0,0.0,,,,,,
,,,,,,,,
4703.0,5.0,1.0,,,,,,
7596.0,4.0,0.0,1060.09,0.8,0.77,0.79,0.03,0.1026
5702.0,9.0,0.0,,,,,,
,,,,,,,,
2906.0,4.0,2.0,,,,,,
0.0,5.0,0.0,,,,,,
8127,2.0,1.0,1092.03,0.9,0.94,0.92,0.04,0.1315
2300.0,4.0,1.0,,,,,,
1114.0,6.0,0.0,,,,,,
,,,,,,,,
1533.0,5.0,1.0,,,,,,
9527,6.0,0.0,1072.7,0.97,0.98,0.97,0.01,0.1215
2957.0,3.0,6.0,,,,,,
,,,,,,,,
2570.0,3.0,0.0,,,,,,
1507.0,2.0,2.0,1075.76,0.97,0.98,0.97,0.01,0.1418
9490,10.0,2.0,,,,,,
,,,,,,,,
5323.0,8.0,5.0,,,,,,
9336,0.0,2.0,,,,,,
2482.0,0.0,0.0,1086.68,0.94,0.96,0.95,0.02,0.0913
4198.0,0.0,0.0,,,,,,
,,,,,,,,
8074,0.0,1.0,,,,,,
4829.0,3.0,1.0,,,,,,
0.0,3.0,0.0,1075.89,0.89,0.93,0.91,0.04,0.1115
2670.0,0.0,0.0,,,,,,
,,,,,,,,
2958.0,6.0,1.0,,,,,,
8892,0.0,4.0,1064.19,0.94,0.96,0.95,0.02,0.185
3441.0,3.0,2.0,,,,,,
,,,,,,,,
2272.0,2.0,5.0,,,,,,
8467,3.0,0.0,,,,,,
4997.0,0.0,4.0,1078.57,0.96,0.97,0.96,0.01,0.1252
1976.0,4.0,1.0,,,,,,
,,,,,,,,
8568,5.0,1.0,,,,,,
2920.0,3.0,0.0,1072.9,0.95,0.98,0.96,0.03,0.0906
2847.0,3.0,0.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
444.0,0.0,3.0,,,,,,
5087.0,0.0,3.0,1091.55,0.89,0.94,0.92,0.05,0.131
5653.0,3.0,6.0,,,,,,
7825,11.0,2.0,,,,,,
,,,,,,,,
5382.0,0.0,1.0,,,,,,
8511,-1.0,0.0,,,,,,
2974.0,0.0,0.0,1079.94,0.95,0.97,0.96,0.02,0.1055
3314.0,0.0,2.0,,,,,,
,,,,,,,,
519.0,9.0,1.0,,,,,,
9235,3.0,2.0,,,,,,
5642.0,5.0,5.0,1077.1,0.94,0.97,0.95,0.03,0.1507
3868.0,8.0,0.0,,,,,,
,,,,,,,,
2989.0,2.0,4.0,,,,,,
8613,3.0,1.0,1053.7,0.94,0.97,0.95,0.03,0.1822
,,,,,,,,
1844.0,0.0,1.0,,,,,,
8560,2.0,3.0,,,,,,
3900.0,7.0,2.0,1072.25,0.94,0.97,0.95,0.03,0.1961
6101.0,8.0,2.0,,,,,,
,,,,,,,,
5334.0,5.0,3.0,,,,,,
8161,3.0,1.0,1056.09,0.9,0.94,0.92,0.04,0.2009
,,,,,,,,
0.0,3.0,0.0,,,,,,
2996.0,9.0,1.0,,,,,,
7592,3.0,0.0,1069.68,0.78,0.74,0.76,0.04,0.0708
0.0,3.0,0.0,,,,,,
,,,,,,,,
7744,0.0,1.0,,,,,,
2989.0,0.0,0.0,,,,,,
2947.0,3.0,0.0,1072.98,0.85,0.85,0.85,0.0,0.1177
4338.0,8.0,1.0,,,,,,
,,,,,,,,
5935.0,2.0,1.0,,,,,,
8278,12.0,4.0,1060.26,0.95,0.97,0.96,0.02,0.2018
,,,,,,,,
0.0,9.0,0.0,,,,,,
2902.0,5.0,0.0,1081.13,0.97,0.98,0.97,0.01,0.0344
8696,5.0,0.0,,,,,,
,,,,,,,,
2856.0,14.0,3.0,,,,,,
8772,11.0,2.0,,,,,,
2196.0,3.0,1.0,1084.76,0.97,0.98,0.97,0.01,0.1619
2656.0,1.0,0.0,,,,,,
,,,,,,,,
9219,10.0,0.0,,,,,,
4414.0,4.0,2.0,,,,,,
3751.0,5.0,5.0,1095.19,0.97,0.99,0.98,0.02,0.1543
7233.0,3.0,5.0,,,,,,
7428.0,10.0,1.0,,,,,,
,,,,,,,,
7847,0.0,1.0,,,,,,
1868.0,0.0,0.0,1058.64,0.85,0.85,0.85,0.0,0.1096
,,,,,,,,
0.0,3.0,0.0,,,,,,
3834.0,1.0,5.0,,,,,,
2832.0,5.0,1.0,1067.38,0.77,0.78,0.78,0.01,0.1428
7621,18.0,3.0,,,,,,
,,,,,,,,
8195,3.0,2.0,,,,,,
4906.0,13.0,1.0,1063.63,0.9,0.94,0.92,0.04,0.2309
4738.0,12.0,1.0,,,,,,
,,,,,,,,
7598.0,8,3.0,1036.29,0.75,0.75,0.75,0.0,0.1953
,,,,,,,,
2718.0,6.0,4.0,,,,,,
8681,3.0,6.0,,,,,,
2895.0,3.0,2.0,1093.68,0.94,0.97,0.95,0.03,0.1415
5691.0,10.0,1.0,,,,,,
2814.0,0.0,0.0,,,,,,
,,,,,,,,
9001,0.0,3.0,,,,,,
4888.0,6.0,2.0,1068.02,0.94,0.96,0.95,0.02,0.1274
417.0,2.0,0.0,,,,,,
,,,,,,,,
8710,3.0,0.0,,,,,,
2993.0,0.0,1.0,,,,,,
0.0,2.0,0.0,1082.56,0.96,0.98,0.97,0.02,0.0641
2098.0,2.0,0.0,,,,,,
,,,,,,,,
10087,4.0,1.0,,,,,,
3019.0,0.0,2.0,1055.88,0.95,0.98,0.96,0.03,0.2043
,,,,,,,,
